Id,Tweets,Length,Likes,Retweets,Created_at,Source
1309938336983912448,"The light painting the plains of Nicosia!

How does light transform your favourite travel destinations in #Cyprus?… https://t.co/Ogz3u5A6xw",139,34,5,2020-09-26 19:30:11,Buffer
1309938323503407104,"My popular mountains collection. 

Personalise your print today! 

https://t.co/VJxwVnatfh

#Everest #Kilimanjaro… https://t.co/WagF3S5OcT",138,0,0,2020-09-26 19:30:08,SocialOomph
1309938303823740931,"Insert Aphrodite here!

""Petra tou Romiou"" is the legendary birthplace of the goddess Aphrodite in Paphos, #Cyprus.… https://t.co/aaK5SBOZxY",140,12,3,2020-09-26 19:30:03,Buffer
1309936958534119425,"I will take those #French cookies off your hands. The books? Eh, #TLDR—#macaron #Paris #France #BookBoost #books… https://t.co/gw8vihyp7N",137,0,0,2020-09-26 19:24:43,Twitter Web App
1309936790451650561,"RT @Cyprus4Holidays: Did you know that there are more cats than people in #Cyprus?  🐈

This @PBS Eons documentary explores how humans domes…",140,0,12,2020-09-26 19:24:02,Twitter for iPhone
1309936475207806976,"RT @travelrealize: Beautiful #Iceland
📷:karstravels

#Travel #Explore #Wanderlust https://t.co/62bFglDgDe",105,0,7,2020-09-26 19:22:47,Twitter for Android
1309935244523569154,"RT @Cyprus4Holidays: I spy a boat off the shore of #Cyprus!⛵️🚤🛳️🛥️🚢

You can spot all different types of #boats and ships here — fishing bo…",140,0,3,2020-09-26 19:17:54,Twitter for iPhone
1309934570083676161,"RT @SunnyHolidays4u: Driving through Capo Greco National Park towards the Agioi Anargyroi Church.

Last time we were at the church, we almo…",140,0,4,2020-09-26 19:15:13,Twitter for iPhone
1309934330274295808,"RT @wanderlust_lulu: The other day, while walking back from a photoshoot in the village, these little ones asked me to take some photos. Ji…",140,0,7,2020-09-26 19:14:16,Twitter Web App
1309933963549585410,"RT @SunnyHolidays4u: Off the coast of Pegeia in #Cyprus, you can visit the Edro III Shipwreck.

It's an interesting stop for when you're ne…",140,0,6,2020-09-26 19:12:48,Twitter for iPhone
1309933878740766720,"RT @joaoleitao: RT @Cyprus4Holidays: When you come across olive trees like this one in #Cyprus, you feel a sense of connection to your root…",140,0,1,2020-09-26 19:12:28,Twitter for iPhone
1309932363674198016,"RT @SunnyHolidays4u: Driving through Capo Greco National Park towards the Agioi Anargyroi Church.

Last time we were at the church, we almo…",140,0,4,2020-09-26 19:06:27,Twitter for iPad
1309932114318635008,@MartiniOfTears “ I have a hand in baking.. um I like travel and I’m always full of wanderlust. “ She smiles softly.,116,0,0,2020-09-26 19:05:28,Twitter for iPhone
1309932011474374660,"""Flights to nowhere"" probably help to ease the wanderlust itch.  #travel #flights https://t.co/YdLZKCDnp6",105,0,0,2020-09-26 19:05:03,Hootsuite Inc.
1309930822003232769,Compare The Cheapest Flights on The Web! https://t.co/v42HjPFDr6 #Travel #Wanderlust #ttot https://t.co/BBdO4Vlslv,114,0,0,2020-09-26 19:00:19,IFTTT
1309927739475087362,"RT @wanderlust_lulu: The other day, while walking back from a photoshoot in the village, these little ones asked me to take some photos. Ji…",140,0,7,2020-09-26 18:48:05,Twitter for Android
1309926669499719680,"RT @TravelPixPro1: Grand Abbey atop the tidal rock island of #MontSaintMichel off the coast of Northern #France.

#Travel #FrenchHistory #W…",140,0,81,2020-09-26 18:43:49,Twitter Web App
1309925034299977730,"RT @TravelPixPro1: Views while #Hiking to the bottom on the #SouthKaibabTrail in #GrandCanyon NP.

#GCNP #Travel #Photography #Adventure #W…",140,0,51,2020-09-26 18:37:20,Twitter Web App
1309924886454980608,"RT @TravelPixPro1: #ArtNouveau #Paris #France #Metro #Entrance #Sign #ColorSplash

#Travel #Europe #French #Culture #WallArt #ArtforSale #S…",140,0,70,2020-09-26 18:36:44,Twitter Web App
1309924822873509895,"RT @TravelPixPro1: Grand Abbey atop the tidal rock island of #MontSaintMichel off the coast of Northern #France.

#Travel #FrenchHistory #W…",140,0,81,2020-09-26 18:36:29,Twitter Web App
1309924725242687488,"Some travel inspiration for your wanderlust!
...
 A Taste of Holland Windmills https://t.co/fO78mynZf6 #aroundtheworld #longtermtravel",134,0,0,2020-09-26 18:36:06,Revive Social App
1309924111418875905,"RT @TravelPixPro1: Grand Abbey atop the tidal rock island of #MontSaintMichel off the coast of Northern #France.

#Travel #FrenchHistory #W…",140,0,81,2020-09-26 18:33:40,Twitter for Android
1309923043209342976,"RT @TravelPixPro1: Grand Abbey atop the tidal rock island of #MontSaintMichel off the coast of Northern #France.

#Travel #FrenchHistory #W…",140,0,81,2020-09-26 18:29:25,Twitter for Android
1309921885698879493,RT @book_tribe: • Whet your wanderlust. Thrilling tales of an intrepid soul’s search for beauty in the wilds. Armchair lovers delight is no…,140,0,4,2020-09-26 18:24:49,Twitter Web App
1309920645925474324,"RT @DemiCassiani: “Its all about finding the calm in the chaos”

— Donna Karan @dkny 
.
.
📷 @_MarkFitz at @OrpheusIsland #wine #food #picni…",140,0,45,2020-09-26 18:19:53,Twitter Web App
1309919283611398145,"I'm creating an adventure serie with my two new characters and it's gonna be like a travel, moments vibe with a lit… https://t.co/3MANJ7V1D0",140,1,0,2020-09-26 18:14:28,Twitter for Android
1309919244075839488,"Read about travel in Europe from INDIVUE - Trip to Europe 
https://t.co/fZnjDoGwZI

Also in Finnish… https://t.co/VEiDLJjZc7",124,0,0,2020-09-26 18:14:19,Buffer
1309918906035961857,"RT @TravelPixPro1: Grand Abbey atop the tidal rock island of #MontSaintMichel off the coast of Northern #France.

#Travel #FrenchHistory #W…",140,0,81,2020-09-26 18:12:58,Twitter Web App
1309918796367396864,"RT @TravelPixPro1: Grand Abbey atop the tidal rock island of #MontSaintMichel off the coast of Northern #France.

#Travel #FrenchHistory #W…",140,0,81,2020-09-26 18:12:32,Twitter Web App
1309918736716050434,RT @book_tribe: • Whet your wanderlust. Thrilling tales of an intrepid soul’s search for beauty in the wilds. Armchair lovers delight is no…,140,0,4,2020-09-26 18:12:18,Twitter Web App
1309918119859683328,"RT @TravelPixPro1: Grand Abbey atop the tidal rock island of #MontSaintMichel off the coast of Northern #France.

#Travel #FrenchHistory #W…",140,0,81,2020-09-26 18:09:51,Twitter Web App
1309918016407105536,"RT @TravelPixPro1: Grand Abbey atop the tidal rock island of #MontSaintMichel off the coast of Northern #France.

#Travel #FrenchHistory #W…",140,0,81,2020-09-26 18:09:26,Twitter Web App
1309917642615001090,"RT @TravelPixPro1: Grand Abbey atop the tidal rock island of #MontSaintMichel off the coast of Northern #France.

#Travel #FrenchHistory #W…",140,0,81,2020-09-26 18:07:57,Twitter Web App
1309915983830810627,"RT @TravelPixPro1: #ArtNouveau #Paris #France #Metro #Entrance #Sign #ColorSplash

#Travel #Europe #French #Culture #WallArt #ArtforSale #S…",140,0,70,2020-09-26 18:01:22,DarRitabot
1309915924699508736,"It feels good to be lost in the right direction. 👈☝️👇👉🗺️

#adventure #wanderlust #travel #tourism #seetheworld #vacation #traveltip",131,0,0,2020-09-26 18:01:08,Hootsuite Inc.
1309915741920124928,"US Reopening For Tourism: Everything You Need To Know - Travel Off Path #wanderlust #travelgram #adventure
#travel… https://t.co/GKwkAd7MjM",139,2,0,2020-09-26 18:00:24,SocialBee.io v2
1309915672282099713,"Bucket list material! At this point in time, the Venice Carnival (Feb. 6-16, 2021) is a go. But if not, we can alwa… https://t.co/O1c20U6C0N",140,4,0,2020-09-26 18:00:07,Buffer
1309915640925499395,FlyLine Deal:  Round-trip flight on Frontier from Charlotte to Denver for just $86.00 on 10/13 -&gt; 10/17! Visit… https://t.co/GbRGHBggSO,138,0,0,2020-09-26 18:00:00,joinflyline
1309913978076884992,"RT @TravelPixPro1: #ArtNouveau #Paris #France #Metro #Entrance #Sign #ColorSplash

#Travel #Europe #French #Culture #WallArt #ArtforSale #S…",140,0,70,2020-09-26 17:53:24,Twitter for Android
1309913950696468482,"RT @TravelPixPro1: Grand Abbey atop the tidal rock island of #MontSaintMichel off the coast of Northern #France.

#Travel #FrenchHistory #W…",140,0,81,2020-09-26 17:53:17,Twitter for Android
1309913791199621121,"RT @UberFacts: Wanderlust (noun):

A strong desire to travel.",61,0,1071,2020-09-26 17:52:39,Twitter for iPhone
1309913572772909056,"Top news today: @IATA: 'Here's why wearing a mask helps you to #FlySafe 😷✈️

#ReadyToFly #travel #wanderlust '… https://t.co/1KylL3u5Qu",135,0,0,2020-09-26 17:51:47,The Tweeted Times
1309913203468652544,"RT @TravelPixPro1: Grand Abbey atop the tidal rock island of #MontSaintMichel off the coast of Northern #France.

#Travel #FrenchHistory #W…",140,0,81,2020-09-26 17:50:19,Twitter for iPhone
1309912475563970561,The new norm for family portraits! #roadtrip #covid #wanderingout #wanderlust #travel #antsytogetout @ Florida Welc… https://t.co/xA8tHNBATW,140,1,0,2020-09-26 17:47:25,Instagram
1309912153311371265,"RT @TravelPixPro1: #ArtNouveau #Paris #France #Metro #Entrance #Sign #ColorSplash

#Travel #Europe #French #Culture #WallArt #ArtforSale #S…",140,0,70,2020-09-26 17:46:08,Twitter for Android
1309912152820441089,"""Wants and Needs and Everything in between""
.
.
#travel #love #nature #arte #draw #artistsontwitter #wanderlust… https://t.co/dIvVsAWmTm",136,0,0,2020-09-26 17:46:08,Twitter for Android
1309912141118550023,"RT @TravelPixPro1: Grand Abbey atop the tidal rock island of #MontSaintMichel off the coast of Northern #France.

#Travel #FrenchHistory #W…",140,0,81,2020-09-26 17:46:06,Twitter for Android
1309910699104178179,"RT @TravelPixPro1: #ArtNouveau #Paris #France #Metro #Entrance #Sign #ColorSplash

#Travel #Europe #French #Culture #WallArt #ArtforSale #S…",140,0,70,2020-09-26 17:40:22,Twitter for Android
1309909710469050376,• Whet your wanderlust. Thrilling tales of an intrepid soul’s search for beauty in the wilds. Armchair lovers delig… https://t.co/pEhmazGxiH,140,2,4,2020-09-26 17:36:26,AskDavid.com Services
1309909148864307200,"RT @TravelPixPro1: Grand Abbey atop the tidal rock island of #MontSaintMichel off the coast of Northern #France.

#Travel #FrenchHistory #W…",140,0,81,2020-09-26 17:34:12,Twitter for iPad
1309908533895483394,Travel vlogs from 2019 are sustaining my wanderlust this year thanks 💕,70,0,0,2020-09-26 17:31:46,TweetDeck
1309908490442473477,"RT @TravelPixPro1: Grand Abbey atop the tidal rock island of #MontSaintMichel off the coast of Northern #France.

#Travel #FrenchHistory #W…",140,0,81,2020-09-26 17:31:35,Twitter Web App
1309908212087357440,"RT @TravelPixPro1: #ArtNouveau #Paris #France #Metro #Entrance #Sign #ColorSplash

#Travel #Europe #French #Culture #WallArt #ArtforSale #S…",140,0,70,2020-09-26 17:30:29,Twitter for iPhone
1309908183733776384,"RT @TravelPixPro1: Grand Abbey atop the tidal rock island of #MontSaintMichel off the coast of Northern #France.

#Travel #FrenchHistory #W…",140,0,81,2020-09-26 17:30:22,Twitter for iPhone
1309907197057552384,A cruise to one of these private islands is sure to impress all members of your #travel party. #wanderlust… https://t.co/FigQzZQMzv,131,0,0,2020-09-26 17:26:27,CORE ListingMachine
1309906136645226502,"RT @TravelPixPro1: #ArtNouveau #Paris #France #Metro #Entrance #Sign #ColorSplash

#Travel #Europe #French #Culture #WallArt #ArtforSale #S…",140,0,70,2020-09-26 17:22:14,Twitter Web App
1309906116608962560,"RT @TravelPixPro1: Grand Abbey atop the tidal rock island of #MontSaintMichel off the coast of Northern #France.

#Travel #FrenchHistory #W…",140,0,81,2020-09-26 17:22:09,Twitter Web App
1309904226269704194,"RT @TravelPixPro1: #ArtNouveau #Paris #France #Metro #Entrance #Sign #ColorSplash

#Travel #Europe #French #Culture #WallArt #ArtforSale #S…",140,0,70,2020-09-26 17:14:39,Twitter Web App
1309904209177989120,"RT @TravelPixPro1: Grand Abbey atop the tidal rock island of #MontSaintMichel off the coast of Northern #France.

#Travel #FrenchHistory #W…",140,0,81,2020-09-26 17:14:34,Twitter Web App
1309904192782217218,"RT @TravelPixPro1: Grand Abbey atop the tidal rock island of #MontSaintMichel off the coast of Northern #France.

#Travel #FrenchHistory #W…",140,0,81,2020-09-26 17:14:31,Twitter Web App
1309903519235928065,"RT @TravelPixPro1: #ArtNouveau #Paris #France #Metro #Entrance #Sign #ColorSplash

#Travel #Europe #French #Culture #WallArt #ArtforSale #S…",140,0,70,2020-09-26 17:11:50,apolloisobot
1309902848994488320,"RT @cherishedviews: #Travel #TravelSafely #travelphotography 
#WanderlustXL #wanderlust #cherishedviews
#natgeotravel #bbctravel #cnntravel…",140,0,4,2020-09-26 17:09:10,Twitter for Android
1309902628994920448,"RT @TravelPixPro1: #ArtNouveau #Paris #France #Metro #Entrance #Sign #ColorSplash

#Travel #Europe #French #Culture #WallArt #ArtforSale #S…",140,0,70,2020-09-26 17:08:18,Twitter Web App
1309901367054667778,"RT @wanderlust_lulu: The other day, while walking back from a photoshoot in the village, these little ones asked me to take some photos. Ji…",140,0,7,2020-09-26 17:03:17,Twitter for Android
1309900557109194758,"RT @TravelPixPro1: Grand Abbey atop the tidal rock island of #MontSaintMichel off the coast of Northern #France.

#Travel #FrenchHistory #W…",140,0,81,2020-09-26 17:00:04,Twitter for iPad
1309900543838638080,"FlyLine Deal:  Round-trip flight on Spirit Airlines from Washington, D.C. to Orlando for just $58.00 on 10/12 -&gt; 10… https://t.co/MgQNK9bmsE",143,0,0,2020-09-26 17:00:01,joinflyline
1309899887266402305,"RT @TravelPixPro1: #ArtNouveau #Paris #France #Metro #Entrance #Sign #ColorSplash

#Travel #Europe #French #Culture #WallArt #ArtforSale #S…",140,0,70,2020-09-26 16:57:24,Twitter Web App
1309899876193439751,"""Life is not a journey"" Check out our latest vlog in Cambodia: https://t.co/xiQWC2TS6n

#travel #cambodia #nomad… https://t.co/il9EYYzAyE",137,1,0,2020-09-26 16:57:21,Twitter for Android
1309899766223036416,"RT @TravelPixPro1: Grand Abbey atop the tidal rock island of #MontSaintMichel off the coast of Northern #France.

#Travel #FrenchHistory #W…",140,0,81,2020-09-26 16:56:55,Twitter Web App
1309899550296092672,"RT @TravelPixPro1: #ArtNouveau #Paris #France #Metro #Entrance #Sign #ColorSplash

#Travel #Europe #French #Culture #WallArt #ArtforSale #S…",140,0,70,2020-09-26 16:56:04,Twitter for iPhone
1309898930319241218,"RT @TravelPixPro1: Grand Abbey atop the tidal rock island of #MontSaintMichel off the coast of Northern #France.

#Travel #FrenchHistory #W…",140,0,81,2020-09-26 16:53:36,Twitter Web App
1309898656364081154,"RT @TravelPixPro1: Grand Abbey atop the tidal rock island of #MontSaintMichel off the coast of Northern #France.

#Travel #FrenchHistory #W…",140,0,81,2020-09-26 16:52:31,Twitter Web App
1309898234614239232,"RT @joaoleitao: RT @Cyprus4Holidays: Who is ready to go to Fig Tree Bay? 🌊

📷 samikumi [IG]

#travel #Cyprus #Cyprus4Holidays #wanderlust #…",140,0,4,2020-09-26 16:50:50,Twitter for iPhone
1309896869674446850,"Ocean views like this must've made an impression on Lewis and Clark. They will on you, too. #travel #wanderlust… https://t.co/4dZUlojfSD",136,1,0,2020-09-26 16:45:25,CORE ListingMachine
1309896068931497986,"RT @TravelPixPro1: Grand Abbey atop the tidal rock island of #MontSaintMichel off the coast of Northern #France.

#Travel #FrenchHistory #W…",140,0,81,2020-09-26 16:42:14,Twitter for Android
1309895877356589058,"Fun in the Sun 😎

#wanderlust #vacay #holiday #sunglasses #vacationgoals #sunscreen #coconut #pinacolada… https://t.co/TrxT8rqtGm",129,3,0,2020-09-26 16:41:28,IFTTT
1309895572615319553,RT @airports_hotels: Dreaming of travel: the Maldives #atoll #resort #sustainable #tourism #savetourism #worldtravel #wanderlust #beautiful…,140,0,1,2020-09-26 16:40:15,Twitter Web App
1309894957486964736,"RT @TravelPixPro1: Grand Abbey atop the tidal rock island of #MontSaintMichel off the coast of Northern #France.

#Travel #FrenchHistory #W…",140,0,81,2020-09-26 16:37:49,Twitter for Android
1309894657883729921,Dreaming of travel: the Maldives #atoll #resort #sustainable #tourism #savetourism #worldtravel #wanderlust… https://t.co/GAH6K184ft,132,2,1,2020-09-26 16:36:37,Twitter Web App
1309894056005246982,"RT @GadgetsPromoti2: Like and Share if you Like this Mini Digital Oscilloscope DIY Kit SMD Parts Pre-soldered Electronic Learning Set 
Get…",139,0,2,2020-09-26 16:34:14,Bot Libre!
1309893101889171456,"RT @DInnLASouthBay: Happy World Tourism Day🧳🛤✈️
#tourism #travel #tourist #travelgram #instatravel #travelphotography #vacation #trip #trav…",140,0,5,2020-09-26 16:30:26,TravelCoBlogger
1309892991574712320,"#Wanderlust | 50 stunning #travel photos that could change the way you see the world

https://t.co/92juqzNCc5 https://t.co/V1DmHn560f",133,3,0,2020-09-26 16:30:00,TweetDeck
1309892625965756416,@CourseCharted @LisaRivera2207 @DemiCassiani @GalsWander @leisurelambie @RoadtripC @suziday123 @perthtravelers… https://t.co/g2AWyvJBFP,135,2,0,2020-09-26 16:28:33,Twitter for iPhone
1309892562686111744,"Like and Share if you Like this Mini Digital Oscilloscope DIY Kit SMD Parts Pre-soldered Electronic Learning Set 
G… https://t.co/fMHLRGyeeb",140,3,2,2020-09-26 16:28:18,SocialRabbit Plugin
1309892210125467648,"RT @TravelPixPro1: Grand Abbey atop the tidal rock island of #MontSaintMichel off the coast of Northern #France.

#Travel #FrenchHistory #W…",140,0,81,2020-09-26 16:26:54,Twitter for Android
